time_s,ordinate_values
13.53,3.57E-4
13.54,3.75E-4
13.55,3.94E-4
13.56,4.14E-4
13.57,4.36E-4
13.58,4.6E-4
13.59,4.86E-4
13.6,5.13E-4
13.61,5.41E-4
13.62,5.71E-4
13.63,6.03E-4
13.64,6.37E-4
13.65,6.74E-4
13.66,7.14E-4
13.67,7.55E-4
13.68,7.98E-4
13.69,8.42E-4
13.7,8.87E-4
13.71,9.34E-4
13.72,9.81E-4
13.73,0.00103
13.74,0.00108
13.75,0.00113
13.76,0.00119
13.77,0.00124
13.78,0.00129
13.79,0.00134
13.8,0.00138
13.81,0.00143
13.82,0.00147
13.83,0.00151
13.84,0.00155
13.85,0.0016
13.86,0.00164
13.87,0.00168
13.88,0.00171
13.89,0.00175
13.9,0.00178
13.91,0.00181
13.92,0.00183
13.93,0.00186
13.94,0.00188
13.95,0.00191
13.96,0.00193
13.97,0.00195
13.98,0.00196
13.99,0.00197
14,0.00198
14.01,0.00199
14.02,0.00199
14.03,0.002
14.04,0.002
14.05,0.002
14.06,0.00199
14.07,0.00199
14.08,0.00199
14.09,0.00198
14.1,0.00197
14.11,0.00196
14.12,0.00195
14.13,0.00194
14.14,0.00192
14.15,0.00191
14.16,0.00189
14.17,0.00187
14.18,0.00185
14.19,0.00183
14.2,0.00181
14.21,0.00178
14.22,0.00176
14.23,0.00173
14.24,0.00171
14.25,0.00168
14.26,0.00166
14.27,0.00163
14.28,0.00161
14.29,0.00159
14.3,0.00157
14.31,0.00154
14.32,0.00152
14.33,0.00149
14.34,0.00147
14.35,0.00144
14.36,0.00142
14.37,0.0014
14.38,0.00138
14.39,0.00136
14.4,0.00134
14.41,0.00133
14.42,0.00132
14.43,0.00132
14.44,0.00131
14.45,0.00131
14.46,0.00131
14.47,0.00132
14.48,0.00132
14.49,0.00132
14.5,0.00133
14.51,0.00134
14.52,0.00135
14.53,0.00136
14.54,0.00137
14.55,0.00138
14.56,0.00139
14.57,0.0014
14.58,0.00142
14.59,0.00143
14.6,0.00144
14.61,0.00146
14.62,0.00147
14.63,0.00148
14.64,0.0015
14.65,0.00151
14.66,0.00152
14.67,0.00154
14.68,0.00155
14.69,0.00156
14.7,0.00157
14.71,0.00158
14.72,0.00159
14.73,0.0016
14.74,0.0016
14.75,0.00161
14.76,0.00161
14.77,0.00162
14.78,0.00163
14.79,0.00163
14.8,0.00163
14.81,0.00164
14.82,0.00164
14.83,0.00164
14.84,0.00164
14.85,0.00164
14.86,0.00164
14.87,0.00164
14.88,0.00164
14.89,0.00164
14.9,0.00164
14.91,0.00163
14.92,0.00163
14.93,0.00163
14.94,0.00163
14.95,0.00162
14.96,0.00161
14.97,0.00161
14.98,0.0016
14.99,0.00159
15,0.00158
15.01,0.00157
15.02,0.00156
15.03,0.00155
15.04,0.00154
15.05,0.00153
15.06,0.00152
15.07,0.0015
15.08,0.00149
15.09,0.00147
15.1,0.00145
15.11,0.00143
15.12,0.00142
15.13,0.0014
15.14,0.00137
15.15,0.00135
15.16,0.00133
15.17,0.00131
15.18,0.00129
15.19,0.00127
15.2,0.00125
15.21,0.00123
15.22,0.0012
15.23,0.00118
15.24,0.00116
15.25,0.00113
15.26,0.00111
15.27,0.00109
15.28,0.00107
15.29,0.00104
15.3,0.00102
15.31,9.99E-4
15.32,9.78E-4
15.33,9.59E-4
15.34,9.41E-4
15.35,9.24E-4
15.36,9.06E-4
15.37,8.88E-4
15.38,8.69E-4
15.39,8.48E-4
15.4,8.27E-4
15.41,8.06E-4
15.42,7.84E-4
15.43,7.61E-4
15.44,7.39E-4
15.45,7.15E-4
15.46,6.92E-4
15.47,6.69E-4
15.48,6.48E-4
15.49,6.28E-4
15.5,6.1E-4
15.51,5.94E-4
15.52,5.79E-4
15.53,5.65E-4
15.54,5.52E-4
15.55,5.38E-4
15.56,5.23E-4
15.57,5.09E-4
15.58,4.94E-4
15.59,4.81E-4
15.6,4.69E-4
15.61,4.58E-4
15.62,4.47E-4
15.63,4.38E-4
15.64,4.27E-4
15.65,4.17E-4
15.66,4.05E-4
15.67,3.93E-4
15.68,3.8E-4
15.69,3.68E-4
15.7,3.57E-4
15.71,3.46E-4
15.72,3.35E-4
15.73,3.26E-4
15.74,3.17E-4
15.75,3.09E-4
15.76,3.02E-4
15.77,2.95E-4
15.78,2.88E-4
15.79,2.82E-4
15.8,2.75E-4
15.81,2.69E-4
15.82,2.63E-4
15.83,2.57E-4
15.84,2.51E-4
15.85,2.45E-4
15.86,2.38E-4
15.87,2.31E-4
15.88,2.24E-4
15.89,2.17E-4
15.9,2.1E-4
15.91,2.04E-4
15.92,1.98E-4
15.93,1.93E-4
15.94,1.88E-4
15.95,1.84E-4
15.96,1.81E-4
15.97,1.77E-4
15.98,1.75E-4
15.99,1.73E-4
16,1.71E-4
16.01,1.69E-4
16.02,1.66E-4
16.03,1.64E-4
16.04,1.62E-4
16.05,1.61E-4
16.06,1.59E-4
16.07,1.59E-4
16.08,1.58E-4
16.09,1.58E-4
16.1,1.57E-4
16.11,1.56E-4
16.12,1.56E-4
16.13,1.55E-4
16.14,1.55E-4
16.15,1.54E-4
16.16,1.53E-4
16.17,1.51E-4
16.18,1.47E-4
16.19,1.43E-4
16.2,1.38E-4
16.21,1.32E-4
16.22,1.27E-4
16.23,1.24E-4
16.24,1.22E-4
16.25,1.21E-4
16.26,1.21E-4
16.27,1.22E-4
16.28,1.23E-4
16.29,1.24E-4
16.3,1.24E-4
16.31,1.25E-4
16.32,1.25E-4
16.33,1.25E-4
16.34,1.26E-4
16.35,1.26E-4
16.36,1.27E-4
16.37,1.28E-4
16.38,1.28E-4
16.39,1.3E-4
16.4,1.31E-4
16.41,1.32E-4
16.42,1.34E-4
16.43,1.35E-4
16.44,1.37E-4
16.45,1.38E-4
16.46,1.41E-4
16.47,1.44E-4
16.48,1.47E-4
16.49,1.5E-4
16.5,1.53E-4
16.51,1.55E-4
16.52,1.57E-4
16.53,1.6E-4
16.54,1.63E-4
16.55,1.66E-4
16.56,1.69E-4
16.57,1.72E-4
16.58,1.74E-4
16.59,1.76E-4
16.6,1.78E-4
16.61,1.8E-4
16.62,1.83E-4
16.63,1.86E-4
16.64,1.9E-4
16.65,1.94E-4
16.66,1.97E-4
16.67,2.01E-4
16.68,2.07E-4
16.69,2.15E-4
16.7,2.26E-4
16.71,2.38E-4
16.72,2.49E-4
16.73,2.59E-4
16.74,2.67E-4
16.75,2.72E-4
16.76,2.77E-4
16.77,2.84E-4
16.78,2.94E-4
16.79,3.06E-4
16.8,3.19E-4
16.81,3.31E-4
16.82,3.43E-4
16.83,3.52E-4
16.84,3.61E-4
16.85,3.72E-4
16.86,3.87E-4
16.87,4.06E-4
16.88,4.28E-4
16.89,4.51E-4
16.9,4.71E-4
16.91,4.87E-4
16.92,4.99E-4
16.93,5.08E-4
16.94,5.17E-4
16.95,5.3E-4
16.96,5.46E-4
16.97,5.64E-4
16.98,5.8E-4
16.99,5.93E-4
17,6E-4
17.01,6.05E-4
17.02,6.09E-4
17.03,6.17E-4
17.04,6.28E-4
17.05,6.42E-4
17.06,6.56E-4
17.07,6.69E-4
17.08,6.77E-4
17.09,6.82E-4
17.1,6.85E-4
17.11,6.9E-4
17.12,6.99E-4
17.13,7.11E-4
17.14,7.24E-4
17.15,7.37E-4
17.16,7.44E-4
17.17,7.47E-4
17.18,7.45E-4
17.19,7.43E-4
17.2,7.43E-4
17.21,7.46E-4
17.22,7.53E-4
17.23,7.61E-4
17.24,7.67E-4
17.25,7.7E-4
17.26,7.69E-4
17.27,7.66E-4
17.28,7.63E-4
17.29,7.62E-4
17.3,7.63E-4
17.31,7.65E-4
17.32,7.66E-4
17.33,7.65E-4
17.34,7.62E-4
17.35,7.58E-4
17.36,7.53E-4
17.37,7.5E-4
17.38,7.49E-4
17.39,7.48E-4
17.4,7.46E-4
17.41,7.44E-4
17.42,7.4E-4
17.43,7.36E-4
17.44,7.33E-4
17.45,7.3E-4
17.46,7.28E-4
17.47,7.26E-4
17.48,7.22E-4
17.49,7.16E-4
17.5,7.09E-4
17.51,7E-4
17.52,6.91E-4
17.53,6.83E-4
17.54,6.77E-4
17.55,6.72E-4
17.56,6.68E-4
17.57,6.65E-4
17.58,6.63E-4
17.59,6.61E-4
17.6,6.6E-4
17.61,6.6E-4
17.62,6.61E-4
17.63,6.62E-4
17.64,6.62E-4
17.65,6.61E-4
17.66,6.6E-4
17.67,6.56E-4
17.68,6.51E-4
17.69,6.44E-4
17.7,6.36E-4
17.71,6.26E-4
17.72,6.14E-4
17.73,6.01E-4
17.74,5.87E-4
17.75,5.72E-4
17.76,5.58E-4
17.77,5.44E-4
17.78,5.31E-4
17.79,5.18E-4
17.8,5.06E-4
17.81,4.95E-4
17.82,4.83E-4
17.83,4.72E-4
17.84,4.61E-4
17.85,4.51E-4
17.86,4.42E-4
17.87,4.35E-4
17.88,4.3E-4
17.89,4.26E-4
17.9,4.23E-4
17.91,4.21E-4
17.92,4.19E-4
17.93,4.15E-4
17.94,4.1E-4
17.95,4.03E-4
17.96,3.94E-4
17.97,3.84E-4
17.98,3.74E-4
17.99,3.64E-4
18,3.54E-4
18.01,3.46E-4
18.02,3.37E-4
18.03,3.29E-4
18.04,3.21E-4
18.05,3.12E-4
18.06,3.03E-4
18.07,2.94E-4
18.08,2.86E-4
18.09,2.78E-4
18.1,2.71E-4
18.11,2.66E-4
18.12,2.61E-4
18.13,2.57E-4
18.14,2.53E-4
18.15,2.49E-4
18.16,2.46E-4
18.17,2.43E-4
18.18,2.4E-4
18.19,2.38E-4
18.2,2.35E-4
18.21,2.33E-4
18.22,2.31E-4
18.23,2.29E-4
18.24,2.27E-4
18.25,2.26E-4
18.26,2.25E-4
18.27,2.23E-4
18.28,2.21E-4
18.29,2.18E-4
18.3,2.13E-4
18.31,2.08E-4
18.32,2.01E-4
18.33,1.93E-4
18.34,1.85E-4
18.35,1.78E-4
18.36,1.72E-4
18.37,1.67E-4
18.38,1.63E-4
18.39,1.58E-4
18.4,1.55E-4
18.41,1.51E-4
18.42,1.49E-4
18.43,1.47E-4
18.44,1.46E-4
18.45,1.45E-4
18.46,1.44E-4
18.47,1.43E-4
18.48,1.42E-4
18.49,1.41E-4
18.5,1.4E-4
18.51,1.39E-4
18.52,1.37E-4
18.53,1.35E-4
18.54,1.32E-4
18.55,1.3E-4
18.56,1.28E-4
18.57,1.26E-4
18.58,1.24E-4
18.59,1.23E-4
18.6,1.22E-4
18.61,1.2E-4
18.62,1.19E-4
18.63,1.16E-4
18.64,1.13E-4
18.65,1.09E-4
18.66,1.05E-4
18.67,1.01E-4
18.68,9.7E-5
18.69,9.3E-5
18.7,8.9E-5
18.71,8.5E-5
18.72,8.1E-5
18.73,7.6E-5
18.74,7.2E-5
18.75,6.8E-5
18.76,6.6E-5
18.77,6.6E-5
18.78,6.7E-5
18.79,7E-5
18.8,7.3E-5
18.81,7.6E-5
18.82,7.9E-5
18.83,8E-5
18.84,8.1E-5
18.85,8.1E-5
18.86,8E-5
18.87,7.9E-5
18.88,7.8E-5
18.89,7.7E-5
18.9,7.6E-5
18.91,7.4E-5
18.92,7.3E-5
18.93,7.2E-5
18.94,7E-5
18.95,6.9E-5
18.96,6.8E-5
18.97,6.7E-5
18.98,6.5E-5
18.99,6.4E-5
19,6.4E-5
19.01,6.4E-5
19.02,6.4E-5
19.03,6.5E-5
19.04,6.6E-5
19.05,6.7E-5
19.06,6.7E-5
19.07,6.7E-5
19.08,6.5E-5
19.09,6.3E-5
19.1,6.1E-5
19.11,5.8E-5
19.12,5.6E-5
19.13,5.5E-5
19.14,5.5E-5
19.15,5.6E-5
19.16,5.7E-5
19.17,5.9E-5
19.18,6.1E-5
19.19,6.1E-5
19.2,6.2E-5
19.21,6.1E-5
19.22,6.1E-5
19.23,6E-5
19.24,6E-5
19.25,6.1E-5
19.26,6.2E-5
19.27,6.3E-5
19.28,6.4E-5
19.29,6.4E-5
19.3,6.3E-5
19.31,6.1E-5
19.32,5.8E-5
19.33,5.4E-5
19.34,5E-5
19.35,4.6E-5
19.36,4.2E-5
19.37,3.8E-5
19.38,3.4E-5
19.39,3E-5
19.4,2.7E-5
19.41,2.4E-5
19.42,2.2E-5
19.43,2.1E-5
19.44,2E-5
19.45,2E-5
19.46,2E-5
19.47,2.1E-5
19.48,2.1E-5
19.49,2.2E-5
19.5,2.3E-5
19.51,2.4E-5
19.52,2.5E-5
19.53,2.6E-5
19.54,2.8E-5
19.55,2.9E-5
19.56,3E-5
19.57,3E-5
19.58,3E-5
19.59,3E-5
19.6,3E-5
19.61,2.9E-5
19.62,3E-5
19.63,3E-5
19.64,2.9E-5
19.65,2.8E-5
19.66,2.7E-5
19.67,2.5E-5
19.68,2.3E-5
19.69,2.1E-5
19.7,2.1E-5
19.71,2.2E-5
19.72,2.5E-5
19.73,2.9E-5
19.74,3.5E-5
19.75,4.2E-5
19.76,5.1E-5
19.77,6.2E-5
19.78,7.4E-5
19.79,8.7E-5
19.8,1.01E-4
19.81,1.16E-4
19.82,1.31E-4
19.83,1.47E-4
19.84,1.63E-4
19.85,1.8E-4
19.86,1.96E-4
19.87,2.13E-4
19.88,2.29E-4
19.89,2.44E-4
19.9,2.59E-4
19.91,2.72E-4
19.92,2.85E-4
19.93,2.98E-4
19.94,3.1E-4
19.95,3.22E-4
19.96,3.35E-4
19.97,3.47E-4
19.98,3.58E-4
19.99,3.69E-4
20,3.79E-4
20.01,3.87E-4
20.02,3.94E-4
20.03,4E-4
20.04,4.06E-4
20.05,4.12E-4
20.06,4.18E-4
20.07,4.24E-4
20.08,4.3E-4
20.09,4.36E-4
20.1,4.41E-4
20.11,4.45E-4
20.12,4.49E-4
20.13,4.52E-4
20.14,4.56E-4
20.15,4.6E-4
20.16,4.63E-4
20.17,4.66E-4
20.18,4.68E-4
20.19,4.69E-4
20.2,4.68E-4
20.21,4.67E-4
20.22,4.66E-4
20.23,4.65E-4
20.24,4.64E-4
20.25,4.64E-4
20.26,4.65E-4
20.27,4.66E-4
20.28,4.68E-4
20.29,4.7E-4
20.3,4.73E-4
20.31,4.74E-4
20.32,4.76E-4
20.33,4.77E-4
20.34,4.78E-4
20.35,4.8E-4
20.36,4.81E-4
20.37,4.83E-4
20.38,4.86E-4
20.39,4.88E-4
20.4,4.9E-4
20.41,4.91E-4
20.42,4.92E-4
20.43,4.92E-4
20.44,4.93E-4
20.45,4.94E-4
20.46,4.96E-4
20.47,4.97E-4
20.48,4.98E-4
20.49,4.97E-4
20.5,4.95E-4
20.51,4.92E-4
20.52,4.89E-4
20.53,4.87E-4
20.54,4.86E-4
20.55,4.86E-4
20.56,4.86E-4
20.57,4.87E-4
20.58,4.89E-4
20.59,4.91E-4
20.6,4.93E-4
20.61,4.96E-4
20.62,5E-4
20.63,5.03E-4
20.64,5.05E-4
20.65,5.07E-4
20.66,5.09E-4
20.67,5.13E-4
20.68,5.18E-4
20.69,5.27E-4
20.7,5.42E-4
20.71,5.65E-4
20.72,5.99E-4
20.73,6.49E-4
20.74,7.2E-4
20.75,8.2E-4
20.76,9.56E-4
20.77,0.00114
20.78,0.00137
20.79,0.00168
20.8,0.00206
20.81,0.00251
20.82,0.00306
20.83,0.00369
20.84,0.00441
20.85,0.00522
20.86,0.0061
20.87,0.00705
20.88,0.00805
20.89,0.0091
20.9,0.01017
20.91,0.01125
20.92,0.01233
20.93,0.0134
20.94,0.01443
20.95,0.01542
20.96,0.01636
20.97,0.01725
20.98,0.01809
20.99,0.01887
21,0.0196
21.01,0.02028
21.02,0.0209
21.03,0.02148
21.04,0.02201
21.05,0.0225
21.06,0.02295
21.07,0.02337
21.08,0.02375
21.09,0.02411
21.1,0.02444
21.11,0.02474
21.12,0.02503
21.13,0.02529
21.14,0.02554
21.15,0.02577
21.16,0.02599
21.17,0.02619
21.18,0.02638
21.19,0.02657
21.2,0.02674
21.21,0.0269
21.22,0.02706
21.23,0.02721
21.24,0.02736
21.25,0.02751
21.26,0.02765
21.27,0.02778
21.28,0.02792
21.29,0.02804
21.3,0.02816
21.31,0.02827
21.32,0.02839
21.33,0.0285
21.34,0.02861
21.35,0.02872
21.36,0.02882
21.37,0.02892
21.38,0.02901
21.39,0.0291
21.4,0.02919
21.41,0.02927
21.42,0.02935
21.43,0.02944
21.44,0.02952
21.45,0.02961
21.46,0.0297
21.47,0.02978
21.48,0.02986
21.49,0.02993
21.5,0.03001
21.51,0.03008
21.52,0.03015
21.53,0.03022
21.54,0.03029
21.55,0.03037
21.56,0.03044
21.57,0.03051
21.58,0.03058
21.59,0.03065
21.6,0.03072
21.61,0.03079
21.62,0.03085
21.63,0.03092
21.64,0.03098
21.65,0.03105
21.66,0.03111
21.67,0.03117
21.68,0.03122
21.69,0.03128
21.7,0.03132
21.71,0.03137
21.72,0.03142
21.73,0.03148
21.74,0.03154
21.75,0.0316
21.76,0.03166
21.77,0.03172
21.78,0.03178
21.79,0.03184
21.8,0.0319
21.81,0.03196
21.82,0.03202
21.83,0.0321
21.84,0.03218
21.85,0.03228
21.86,0.0324
21.87,0.03255
21.88,0.03274
21.89,0.033
21.9,0.03338
21.91,0.03394
21.92,0.03478
21.93,0.03603
21.94,0.03785
21.95,0.04045
21.96,0.04406
21.97,0.04896
21.98,0.05544
21.99,0.06382
22,0.07445
22.01,0.08763
22.02,0.10368
22.03,0.12287
22.04,0.14541
22.05,0.17146
22.06,0.20109
22.07,0.23431
22.08,0.27109
22.09,0.3113
22.1,0.35479
22.11,0.40139
22.12,0.45088
22.13,0.50308
22.14,0.55777
22.15,0.61476
22.16,0.67384
22.17,0.73481
22.18,0.79744
22.19,0.86151
22.2,0.9268
22.21,0.99311
22.22,1.06028
22.23,1.12819
22.24,1.19671
22.25,1.26576
22.26,1.33527
22.27,1.40515
22.28,1.47535
22.29,1.54585
22.3,1.61661
22.31,1.68758
22.32,1.7587
22.33,1.82989
22.34,1.90107
22.35,1.97215
22.36,2.04312
22.37,2.11397
22.38,2.18477
22.39,2.25562
22.4,2.32659
22.41,2.39777
22.42,2.46913
22.43,2.54062
22.44,2.61211
22.45,2.68345
22.46,2.75454
22.47,2.8253
22.48,2.89575
22.49,2.96593
22.5,3.03592
22.51,3.10582
22.52,3.1757
22.53,3.2456
22.54,3.31551
22.55,3.38536
22.56,3.45505
22.57,3.52449
22.58,3.59362
22.59,3.66245
22.6,3.73103
22.61,3.79943
22.62,3.86767
22.63,3.93574
22.64,4.00359
22.65,4.0712
22.66,4.13857
22.67,4.20576
22.68,4.27286
22.69,4.33997
22.7,4.40713
22.71,4.47434
22.72,4.54152
22.73,4.60859
22.74,4.67543
22.75,4.74197
22.76,4.80817
22.77,4.87405
22.78,4.93966
22.79,5.00507
22.8,5.07034
22.81,5.1355
22.82,5.20052
22.83,5.26535
22.84,5.32992
22.85,5.39416
22.86,5.45801
22.87,5.52148
22.88,5.58461
22.89,5.64745
22.9,5.71008
22.91,5.77259
22.92,5.83507
22.93,5.89758
22.94,5.96014
22.95,6.02277
22.96,6.08544
22.97,6.14809
22.98,6.21069
22.99,6.27315
23,6.33538
23.01,6.39731
23.02,6.45885
23.03,6.52001
23.04,6.58087
23.05,6.64157
23.06,6.7023
23.07,6.76322
23.08,6.82442
23.09,6.88589
23.1,6.94755
23.11,7.00929
23.12,7.071
23.13,7.13262
23.14,7.19413
23.15,7.25551
23.16,7.31671
23.17,7.37764
23.18,7.4381
23.19,7.49793
23.2,7.55699
23.21,7.61532
23.22,7.6731
23.23,7.73068
23.24,7.78843
23.25,7.84662
23.26,7.90535
23.27,7.96452
23.28,8.02381
23.29,8.08285
23.3,8.14138
23.31,8.19927
23.32,8.25665
23.33,8.31375
23.34,8.37084
23.35,8.42805
23.36,8.48535
23.37,8.54255
23.38,8.59944
23.39,8.6559
23.4,8.712
23.41,8.76792
23.42,8.82392
23.43,8.88013
23.44,8.9365
23.45,8.99273
23.46,9.04842
23.47,9.10321
23.48,9.15707
23.49,9.21039
23.5,9.26398
23.51,9.3188
23.52,9.37567
23.53,9.43491
23.54,9.49621
23.55,9.55868
23.56,9.62122
23.57,9.68286
23.58,9.74305
23.59,9.80177
23.6,9.85939
23.61,9.91647
23.62,9.97353
23.63,10.03082
23.64,10.08833
23.65,10.14575
23.66,10.20267
23.67,10.2587
23.68,10.31359
23.69,10.36728
23.7,10.41993
23.71,10.47177
23.72,10.52306
23.73,10.574
23.74,10.62464
23.75,10.67498
23.76,10.72497
23.77,10.77458
23.78,10.82383
23.79,10.87283
23.8,10.92172
23.81,10.97064
23.82,11.01974
23.83,11.06916
23.84,11.11903
23.85,11.1695
23.86,11.22071
23.87,11.27267
23.88,11.32524
23.89,11.37809
23.9,11.43079
23.91,11.48295
23.92,11.53443
23.93,11.58539
23.94,11.63621
23.95,11.68739
23.96,11.73919
23.97,11.79154
23.98,11.844
23.99,11.8959
24,11.94668
24.01,11.99613
24.02,12.04453
24.03,12.09259
24.04,12.14117
24.05,12.19092
24.06,12.24204
24.07,12.29419
24.08,12.34665
24.09,12.39866
24.1,12.44972
24.11,12.49981
24.12,12.54933
24.13,12.59896
24.14,12.64929
24.15,12.70066
24.16,12.75302
24.17,12.80605
24.18,12.85933
24.19,12.91259
24.2,12.9657
24.21,13.01875
24.22,13.07178
24.23,13.12465
24.24,13.17706
24.25,13.22854
24.26,13.27875
24.27,13.32762
24.28,13.37546
24.29,13.42287
24.3,13.47047
24.31,13.51866
24.32,13.56742
24.33,13.61637
24.34,13.66492
24.35,13.71262
24.36,13.75933
24.37,13.80529
24.38,13.85093
24.39,13.89669
24.4,13.9428
24.41,13.98933
24.42,14.03627
24.43,14.08365
24.44,14.13155
24.45,14.17996
24.46,14.22866
24.47,14.27723
24.48,14.32522
24.49,14.37236
24.5,14.41881
24.51,14.46507
24.52,14.51184
24.53,14.55979
24.54,14.60936
24.55,14.66065
24.56,14.71343
24.57,14.76716
24.58,14.82108
24.59,14.8744
24.6,14.92653
24.61,14.97729
24.62,15.02687
24.63,15.07569
24.64,15.12414
24.65,15.17235
24.66,15.22021
24.67,15.26759
24.68,15.31458
24.69,15.36149
24.7,15.40873
24.71,15.45653
24.72,15.50479
24.73,15.55306
24.74,15.60078
24.75,15.64751
24.76,15.6931
24.77,15.73775
24.78,15.78185
24.79,15.8259
24.8,15.87034
24.81,15.91546
24.82,15.96137
24.83,16.008
24.84,16.05519
24.85,16.10279
24.86,16.15071
24.87,16.19895
24.88,16.24751
24.89,16.29626
24.9,16.34494
24.91,16.39316
24.92,16.44056
24.93,16.48694
24.94,16.53234
24.95,16.57706
24.96,16.62157
24.97,16.66635
24.98,16.7118
24.99,16.75809
25,16.80516
25.01,16.85276
25.02,16.90059
25.03,16.94844
25.04,16.99624
25.05,17.04408
25.06,17.09204
25.07,17.14014
25.08,17.18819
25.09,17.23583
25.1,17.28259
25.11,17.32802
25.12,17.37182
25.13,17.41398
25.14,17.4548
25.15,17.49486
25.16,17.53502
25.17,17.5761
25.18,17.61877
25.19,17.66327
25.2,17.70934
25.21,17.75624
25.22,17.80301
25.23,17.84871
25.24,17.89273
25.25,17.93497
25.26,17.97578
25.27,18.01585
25.28,18.05593
25.29,18.09665
25.3,18.13836
25.31,18.18108
25.32,18.22457
25.33,18.26834
25.34,18.3118
25.35,18.35434
25.36,18.39553
25.37,18.43524
25.38,18.47375
25.39,18.51163
25.4,18.54951
25.41,18.58782
25.42,18.62667
25.43,18.66585
25.44,18.7051
25.45,18.74434
25.46,18.78386
25.47,18.82422
25.48,18.86599
25.49,18.90948
25.5,18.95448
25.51,19.00032
25.52,19.04611
25.53,19.0911
25.54,19.13494
25.55,19.17783
25.56,19.2204
25.57,19.26348
25.58,19.30772
25.59,19.35337
25.6,19.4001
25.61,19.44707
25.62,19.49314
25.63,19.53721
25.64,19.57854
25.65,19.61696
25.66,19.6529
25.67,19.68722
25.68,19.72091
25.69,19.75483
25.7,19.78957
25.71,19.82538
25.72,19.86226
25.73,19.9001
25.74,19.93877
25.75,19.97818
25.76,20.01825
25.77,20.0589
25.78,20.10005
25.79,20.14161
25.8,20.18348
25.81,20.22564
25.82,20.26814
25.83,20.31108
25.84,20.35457
25.85,20.39866
25.86,20.44327
25.87,20.48815
25.88,20.53293
25.89,20.5772
25.9,20.62071
25.91,20.66345
25.92,20.70573
25.93,20.74804
25.94,20.79088
25.95,20.83456
25.96,20.87906
25.97,20.92402
25.98,20.96891
25.99,21.0132
26,21.05649
26.01,21.09865
26.02,21.13975
26.03,21.18006
26.04,21.22005
26.05,21.26031
26.06,21.30148
26.07,21.34406
26.08,21.38817
26.09,21.4334
26.1,21.47889
26.11,21.52357
26.12,21.56657
26.13,21.6076
26.14,21.64708
26.15,21.68595
26.16,21.7254
26.17,21.76639
26.18,21.80937
26.19,21.85414
26.2,21.90002
26.21,21.94604
26.22,21.99128
26.23,22.03507
26.24,22.07711
26.25,22.11735
26.26,22.15587
26.27,22.19264
26.28,22.22755
26.29,22.26041
26.3,22.29121
26.31,22.32029
26.32,22.34838
26.33,22.37646
26.34,22.40548
26.35,22.43601
26.36,22.46813
26.37,22.50148
26.38,22.53551
26.39,22.56976
26.4,22.60403
26.41,22.63844
26.42,22.67329
26.43,22.70893
26.44,22.74566
26.45,22.78364
26.46,22.82294
26.47,22.86345
26.48,22.90495
26.49,22.94711
26.5,22.98956
26.51,23.03189
26.52,23.07373
26.53,23.11466
26.54,23.15424
26.55,23.19208
26.56,23.22788
26.57,23.26162
26.58,23.29359
26.59,23.32434
26.6,23.35456
26.61,23.38484
26.62,23.41562
26.63,23.44715
26.64,23.47957
26.65,23.51294
26.66,23.54727
26.67,23.58248
26.68,23.61841
26.69,23.6549
26.7,23.69185
26.71,23.72939
26.72,23.76775
26.73,23.80719
26.74,23.84781
26.75,23.88944
26.76,23.93174
26.77,23.97438
26.78,24.01724
26.79,24.06039
26.8,24.10393
26.81,24.14769
26.82,24.19108
26.83,24.23321
26.84,24.27324
26.85,24.31072
26.86,24.34581
26.87,24.37922
26.88,24.41189
26.89,24.44467
26.9,24.47815
26.91,24.51273
26.92,24.54865
26.93,24.58605
26.94,24.62491
26.95,24.66486
26.96,24.70525
26.97,24.74525
26.98,24.78418
26.99,24.8218
27,24.85838
27.01,24.8946
27.02,24.93119
27.03,24.96869
27.04,25.00714
27.05,25.04613
27.06,25.08499
27.07,25.12303
27.08,25.15994
27.09,25.19594
27.1,25.23165
27.11,25.26783
27.12,25.30487
27.13,25.34251
27.14,25.37987
27.15,25.41582
27.16,25.44958
27.17,25.48116
27.18,25.51148
27.19,25.54193
27.2,25.57373
27.21,25.60743
27.22,25.64267
27.23,25.67852
27.24,25.7141
27.25,25.74907
27.26,25.78378
27.27,25.81904
27.28,25.85555
27.29,25.8935
27.3,25.93242
27.31,25.9714
27.32,26.00952
27.33,26.04615
27.34,26.08116
27.35,26.11481
27.36,26.14766
27.37,26.18029
27.38,26.21322
27.39,26.24681
27.4,26.28116
27.41,26.31619
27.42,26.35171
27.43,26.38757
27.44,26.42373
27.45,26.46017
27.46,26.49674
27.47,26.53294
27.48,26.56798
27.49,26.60102
27.5,26.63159
27.51,26.6599
27.52,26.68683
27.53,26.71358
27.54,26.74112
27.55,26.76987
27.56,26.79966
27.57,26.8301
27.58,26.86104
27.59,26.89288
27.6,26.92645
27.61,26.96253
27.62,27.00137
27.63,27.04233
27.64,27.08392
27.65,27.12431
27.66,27.1619
27.67,27.19588
27.68,27.22649
27.69,27.25484
27.7,27.28251
27.71,27.31104
27.72,27.34152
27.73,27.37443
27.74,27.40977
27.75,27.44722
27.76,27.48639
27.77,27.5269
27.78,27.56837
27.79,27.61037
27.8,27.65238
27.81,27.69382
27.82,27.73413
27.83,27.77287
27.84,27.80979
27.85,27.84476
27.86,27.87777
27.87,27.90894
27.88,27.93849
27.89,27.96686
