time_s,ordinate_values
1375.54,-1.69E-4
1375.55,-1.71E-4
1375.56,-1.73E-4
1375.57,-1.74E-4
1375.58,-1.74E-4
1375.59,-1.74E-4
1375.6,-1.74E-4
1375.61,-1.74E-4
1375.62,-1.75E-4
1375.63,-1.75E-4
1375.64,-1.76E-4
1375.65,-1.78E-4
1375.66,-1.79E-4
1375.67,-1.8E-4
1375.68,-1.82E-4
1375.69,-1.82E-4
1375.7,-1.83E-4
1375.71,-1.83E-4
1375.72,-1.82E-4
1375.73,-1.81E-4
1375.74,-1.8E-4
1375.75,-1.8E-4
1375.76,-1.79E-4
1375.77,-1.78E-4
1375.78,-1.78E-4
1375.79,-1.78E-4
1375.8,-1.79E-4
1375.81,-1.8E-4
1375.82,-1.8E-4
1375.83,-1.81E-4
1375.84,-1.81E-4
1375.85,-1.81E-4
1375.86,-1.8E-4
1375.87,-1.8E-4
1375.88,-1.79E-4
1375.89,-1.79E-4
1375.9,-1.79E-4
1375.91,-1.79E-4
1375.92,-1.8E-4
1375.93,-1.81E-4
1375.94,-1.81E-4
1375.95,-1.81E-4
1375.96,-1.8E-4
1375.97,-1.79E-4
1375.98,-1.78E-4
1375.99,-1.77E-4
1376,-1.76E-4
1376.01,-1.76E-4
1376.02,-1.76E-4
1376.03,-1.77E-4
1376.04,-1.78E-4
1376.05,-1.78E-4
1376.06,-1.78E-4
1376.07,-1.78E-4
1376.08,-1.77E-4
1376.09,-1.76E-4
1376.1,-1.75E-4
1376.11,-1.74E-4
1376.12,-1.75E-4
1376.13,-1.76E-4
1376.14,-1.78E-4
1376.15,-1.81E-4
1376.16,-1.84E-4
1376.17,-1.87E-4
1376.18,-1.89E-4
1376.19,-1.89E-4
1376.2,-1.89E-4
1376.21,-1.87E-4
1376.22,-1.86E-4
1376.23,-1.84E-4
1376.24,-1.82E-4
1376.25,-1.81E-4
1376.26,-1.8E-4
1376.27,-1.8E-4
1376.28,-1.79E-4
1376.29,-1.78E-4
1376.3,-1.77E-4
1376.31,-1.76E-4
1376.32,-1.74E-4
1376.33,-1.73E-4
1376.34,-1.71E-4
1376.35,-1.7E-4
1376.36,-1.69E-4
1376.37,-1.69E-4
1376.38,-1.7E-4
1376.39,-1.7E-4
1376.4,-1.71E-4
1376.41,-1.71E-4
1376.42,-1.71E-4
1376.43,-1.72E-4
1376.44,-1.73E-4
1376.45,-1.74E-4
1376.46,-1.75E-4
1376.47,-1.77E-4
1376.48,-1.78E-4
1376.49,-1.79E-4
1376.5,-1.79E-4
1376.51,-1.8E-4
1376.52,-1.8E-4
1376.53,-1.81E-4
1376.54,-1.81E-4
1376.55,-1.81E-4
1376.56,-1.82E-4
1376.57,-1.81E-4
1376.58,-1.81E-4
1376.59,-1.81E-4
1376.6,-1.81E-4
1376.61,-1.82E-4
1376.62,-1.83E-4
1376.63,-1.84E-4
1376.64,-1.84E-4
1376.65,-1.85E-4
1376.66,-1.85E-4
1376.67,-1.85E-4
1376.68,-1.84E-4
1376.69,-1.84E-4
1376.7,-1.84E-4
1376.71,-1.83E-4
1376.72,-1.82E-4
1376.73,-1.81E-4
1376.74,-1.8E-4
1376.75,-1.79E-4
1376.76,-1.78E-4
1376.77,-1.77E-4
1376.78,-1.76E-4
1376.79,-1.75E-4
1376.8,-1.74E-4
1376.81,-1.73E-4
1376.82,-1.72E-4
1376.83,-1.72E-4
1376.84,-1.71E-4
1376.85,-1.71E-4
1376.86,-1.7E-4
1376.87,-1.7E-4
1376.88,-1.7E-4
1376.89,-1.69E-4
1376.9,-1.7E-4
1376.91,-1.71E-4
1376.92,-1.72E-4
1376.93,-1.73E-4
1376.94,-1.74E-4
1376.95,-1.75E-4
1376.96,-1.75E-4
1376.97,-1.74E-4
1376.98,-1.74E-4
1376.99,-1.74E-4
1377,-1.74E-4
1377.01,-1.74E-4
1377.02,-1.75E-4
1377.03,-1.76E-4
1377.04,-1.76E-4
1377.05,-1.76E-4
1377.06,-1.76E-4
1377.07,-1.76E-4
1377.08,-1.76E-4
1377.09,-1.75E-4
1377.1,-1.75E-4
1377.11,-1.75E-4
1377.12,-1.74E-4
1377.13,-1.73E-4
1377.14,-1.71E-4
1377.15,-1.7E-4
1377.16,-1.69E-4
1377.17,-1.67E-4
1377.18,-1.66E-4
1377.19,-1.64E-4
1377.2,-1.63E-4
1377.21,-1.63E-4
1377.22,-1.62E-4
1377.23,-1.62E-4
1377.24,-1.62E-4
1377.25,-1.63E-4
1377.26,-1.63E-4
1377.27,-1.63E-4
1377.28,-1.63E-4
1377.29,-1.62E-4
1377.3,-1.6E-4
1377.31,-1.59E-4
1377.32,-1.59E-4
1377.33,-1.59E-4
1377.34,-1.6E-4
1377.35,-1.62E-4
1377.36,-1.64E-4
1377.37,-1.65E-4
1377.38,-1.67E-4
1377.39,-1.68E-4
1377.4,-1.69E-4
1377.41,-1.69E-4
1377.42,-1.69E-4
1377.43,-1.69E-4
1377.44,-1.69E-4
1377.45,-1.69E-4
1377.46,-1.7E-4
1377.47,-1.7E-4
1377.48,-1.71E-4
1377.49,-1.71E-4
1377.5,-1.73E-4
1377.51,-1.74E-4
1377.52,-1.76E-4
1377.53,-1.77E-4
1377.54,-1.79E-4
1377.55,-1.79E-4
1377.56,-1.79E-4
1377.57,-1.77E-4
1377.58,-1.75E-4
1377.59,-1.73E-4
1377.6,-1.71E-4
1377.61,-1.7E-4
1377.62,-1.69E-4
1377.63,-1.7E-4
1377.64,-1.7E-4
1377.65,-1.7E-4
1377.66,-1.7E-4
1377.67,-1.69E-4
1377.68,-1.69E-4
1377.69,-1.68E-4
1377.7,-1.68E-4
1377.71,-1.67E-4
1377.72,-1.68E-4
1377.73,-1.68E-4
1377.74,-1.7E-4
1377.75,-1.71E-4
1377.76,-1.72E-4
1377.77,-1.72E-4
1377.78,-1.72E-4
1377.79,-1.71E-4
1377.8,-1.7E-4
1377.81,-1.69E-4
1377.82,-1.68E-4
1377.83,-1.68E-4
1377.84,-1.69E-4
1377.85,-1.69E-4
1377.86,-1.7E-4
1377.87,-1.7E-4
1377.88,-1.7E-4
1377.89,-1.69E-4
1377.9,-1.67E-4
1377.91,-1.66E-4
1377.92,-1.65E-4
1377.93,-1.65E-4
1377.94,-1.65E-4
1377.95,-1.66E-4
1377.96,-1.68E-4
1377.97,-1.7E-4
1377.98,-1.71E-4
1377.99,-1.72E-4
1378,-1.72E-4
1378.01,-1.71E-4
1378.02,-1.69E-4
1378.03,-1.68E-4
1378.04,-1.68E-4
1378.05,-1.68E-4
1378.06,-1.69E-4
1378.07,-1.71E-4
1378.08,-1.72E-4
1378.09,-1.73E-4
1378.1,-1.73E-4
1378.11,-1.73E-4
1378.12,-1.73E-4
1378.13,-1.73E-4
1378.14,-1.75E-4
1378.15,-1.77E-4
1378.16,-1.79E-4
1378.17,-1.81E-4
1378.18,-1.81E-4
1378.19,-1.81E-4
1378.2,-1.79E-4
1378.21,-1.77E-4
1378.22,-1.74E-4
1378.23,-1.72E-4
1378.24,-1.7E-4
1378.25,-1.68E-4
1378.26,-1.67E-4
1378.27,-1.66E-4
1378.28,-1.65E-4
1378.29,-1.64E-4
1378.3,-1.63E-4
1378.31,-1.63E-4
1378.32,-1.62E-4
1378.33,-1.63E-4
1378.34,-1.63E-4
1378.35,-1.64E-4
1378.36,-1.65E-4
1378.37,-1.66E-4
1378.38,-1.66E-4
1378.39,-1.67E-4
1378.4,-1.67E-4
1378.41,-1.68E-4
1378.42,-1.68E-4
1378.43,-1.69E-4
1378.44,-1.69E-4
1378.45,-1.7E-4
1378.46,-1.7E-4
1378.47,-1.69E-4
1378.48,-1.69E-4
1378.49,-1.69E-4
1378.5,-1.69E-4
1378.51,-1.69E-4
1378.52,-1.7E-4
1378.53,-1.71E-4
1378.54,-1.73E-4
1378.55,-1.74E-4
1378.56,-1.76E-4
1378.57,-1.75E-4
1378.58,-1.74E-4
1378.59,-1.71E-4
1378.6,-1.68E-4
1378.61,-1.65E-4
1378.62,-1.62E-4
1378.63,-1.61E-4
1378.64,-1.61E-4
1378.65,-1.61E-4
1378.66,-1.63E-4
1378.67,-1.64E-4
1378.68,-1.66E-4
1378.69,-1.67E-4
1378.7,-1.68E-4
1378.71,-1.68E-4
1378.72,-1.67E-4
1378.73,-1.67E-4
1378.74,-1.67E-4
1378.75,-1.67E-4
1378.76,-1.68E-4
1378.77,-1.69E-4
1378.78,-1.7E-4
1378.79,-1.7E-4
1378.8,-1.71E-4
1378.81,-1.7E-4
1378.82,-1.7E-4
1378.83,-1.71E-4
1378.84,-1.72E-4
1378.85,-1.73E-4
1378.86,-1.74E-4
1378.87,-1.75E-4
1378.88,-1.75E-4
1378.89,-1.74E-4
1378.9,-1.73E-4
1378.91,-1.72E-4
1378.92,-1.7E-4
1378.93,-1.68E-4
1378.94,-1.67E-4
1378.95,-1.66E-4
1378.96,-1.65E-4
1378.97,-1.65E-4
1378.98,-1.65E-4
1378.99,-1.66E-4
1379,-1.67E-4
1379.01,-1.68E-4
1379.02,-1.69E-4
1379.03,-1.7E-4
1379.04,-1.71E-4
1379.05,-1.72E-4
1379.06,-1.72E-4
1379.07,-1.72E-4
1379.08,-1.72E-4
1379.09,-1.7E-4
1379.1,-1.68E-4
1379.11,-1.67E-4
1379.12,-1.66E-4
1379.13,-1.66E-4
1379.14,-1.68E-4
1379.15,-1.71E-4
1379.16,-1.74E-4
1379.17,-1.77E-4
1379.18,-1.79E-4
1379.19,-1.79E-4
1379.2,-1.78E-4
1379.21,-1.77E-4
1379.22,-1.75E-4
1379.23,-1.72E-4
1379.24,-1.71E-4
1379.25,-1.69E-4
1379.26,-1.68E-4
1379.27,-1.68E-4
1379.28,-1.67E-4
1379.29,-1.67E-4
1379.3,-1.67E-4
1379.31,-1.67E-4
1379.32,-1.67E-4
1379.33,-1.68E-4
1379.34,-1.68E-4
1379.35,-1.69E-4
1379.36,-1.7E-4
1379.37,-1.7E-4
1379.38,-1.71E-4
1379.39,-1.71E-4
1379.4,-1.71E-4
1379.41,-1.71E-4
1379.42,-1.7E-4
1379.43,-1.7E-4
1379.44,-1.7E-4
1379.45,-1.7E-4
1379.46,-1.71E-4
1379.47,-1.72E-4
1379.48,-1.73E-4
1379.49,-1.75E-4
1379.5,-1.76E-4
1379.51,-1.77E-4
1379.52,-1.78E-4
1379.53,-1.78E-4
1379.54,-1.78E-4
1379.55,-1.77E-4
1379.56,-1.76E-4
1379.57,-1.75E-4
1379.58,-1.74E-4
1379.59,-1.72E-4
1379.6,-1.71E-4
1379.61,-1.71E-4
1379.62,-1.71E-4
1379.63,-1.72E-4
1379.64,-1.73E-4
1379.65,-1.74E-4
1379.66,-1.75E-4
1379.67,-1.75E-4
1379.68,-1.74E-4
1379.69,-1.73E-4
1379.7,-1.72E-4
1379.71,-1.71E-4
1379.72,-1.71E-4
1379.73,-1.72E-4
1379.74,-1.74E-4
1379.75,-1.76E-4
1379.76,-1.78E-4
1379.77,-1.8E-4
1379.78,-1.81E-4
1379.79,-1.8E-4
1379.8,-1.79E-4
1379.81,-1.76E-4
1379.82,-1.74E-4
1379.83,-1.72E-4
1379.84,-1.7E-4
1379.85,-1.69E-4
1379.86,-1.68E-4
1379.87,-1.68E-4
1379.88,-1.67E-4
1379.89,-1.67E-4
1379.9,-1.67E-4
1379.91,-1.68E-4
1379.92,-1.69E-4
1379.93,-1.69E-4
1379.94,-1.69E-4
1379.95,-1.69E-4
1379.96,-1.68E-4
1379.97,-1.66E-4
1379.98,-1.65E-4
1379.99,-1.64E-4
1380,-1.63E-4
1380.01,-1.64E-4
1380.02,-1.65E-4
1380.03,-1.67E-4
1380.04,-1.69E-4
1380.05,-1.71E-4
1380.06,-1.73E-4
1380.07,-1.74E-4
1380.08,-1.74E-4
1380.09,-1.74E-4
1380.1,-1.73E-4
1380.11,-1.73E-4
1380.12,-1.72E-4
1380.13,-1.71E-4
1380.14,-1.7E-4
1380.15,-1.7E-4
1380.16,-1.69E-4
1380.17,-1.7E-4
1380.18,-1.71E-4
1380.19,-1.72E-4
1380.2,-1.74E-4
1380.21,-1.75E-4
1380.22,-1.76E-4
1380.23,-1.76E-4
1380.24,-1.75E-4
1380.25,-1.73E-4
1380.26,-1.72E-4
1380.27,-1.7E-4
1380.28,-1.69E-4
1380.29,-1.69E-4
1380.3,-1.69E-4
1380.31,-1.69E-4
1380.32,-1.69E-4
1380.33,-1.7E-4
1380.34,-1.71E-4
1380.35,-1.72E-4
1380.36,-1.74E-4
1380.37,-1.76E-4
1380.38,-1.79E-4
1380.39,-1.81E-4
1380.4,-1.82E-4
1380.41,-1.83E-4
1380.42,-1.83E-4
1380.43,-1.83E-4
1380.44,-1.82E-4
1380.45,-1.82E-4
1380.46,-1.82E-4
1380.47,-1.81E-4
1380.48,-1.81E-4
1380.49,-1.81E-4
1380.5,-1.8E-4
1380.51,-1.79E-4
1380.52,-1.77E-4
1380.53,-1.76E-4
1380.54,-1.74E-4
1380.55,-1.73E-4
1380.56,-1.72E-4
1380.57,-1.71E-4
1380.58,-1.71E-4
1380.59,-1.72E-4
1380.6,-1.73E-4
1380.61,-1.74E-4
1380.62,-1.74E-4
1380.63,-1.75E-4
1380.64,-1.74E-4
1380.65,-1.74E-4
1380.66,-1.73E-4
1380.67,-1.73E-4
1380.68,-1.74E-4
1380.69,-1.75E-4
1380.7,-1.77E-4
1380.71,-1.78E-4
1380.72,-1.78E-4
1380.73,-1.78E-4
1380.74,-1.78E-4
1380.75,-1.79E-4
1380.76,-1.79E-4
1380.77,-1.8E-4
1380.78,-1.81E-4
1380.79,-1.82E-4
1380.8,-1.83E-4
1380.81,-1.84E-4
1380.82,-1.84E-4
1380.83,-1.84E-4
1380.84,-1.83E-4
1380.85,-1.82E-4
1380.86,-1.81E-4
1380.87,-1.8E-4
1380.88,-1.78E-4
1380.89,-1.76E-4
1380.9,-1.73E-4
1380.91,-1.72E-4
1380.92,-1.7E-4
1380.93,-1.7E-4
1380.94,-1.7E-4
1380.95,-1.7E-4
1380.96,-1.7E-4
1380.97,-1.71E-4
1380.98,-1.71E-4
1380.99,-1.72E-4
1381,-1.72E-4
1381.01,-1.72E-4
1381.02,-1.72E-4
1381.03,-1.72E-4
1381.04,-1.72E-4
1381.05,-1.72E-4
1381.06,-1.72E-4
1381.07,-1.73E-4
1381.08,-1.75E-4
1381.09,-1.77E-4
1381.1,-1.78E-4
1381.11,-1.8E-4
1381.12,-1.81E-4
1381.13,-1.8E-4
1381.14,-1.8E-4
1381.15,-1.78E-4
1381.16,-1.77E-4
1381.17,-1.77E-4
1381.18,-1.76E-4
1381.19,-1.77E-4
1381.2,-1.78E-4
1381.21,-1.79E-4
1381.22,-1.8E-4
1381.23,-1.82E-4
1381.24,-1.84E-4
1381.25,-1.85E-4
1381.26,-1.87E-4
1381.27,-1.88E-4
1381.28,-1.88E-4
1381.29,-1.88E-4
1381.3,-1.88E-4
1381.31,-1.87E-4
1381.32,-1.87E-4
1381.33,-1.87E-4
1381.34,-1.86E-4
1381.35,-1.86E-4
1381.36,-1.85E-4
1381.37,-1.83E-4
1381.38,-1.82E-4
1381.39,-1.8E-4
1381.4,-1.79E-4
1381.41,-1.79E-4
1381.42,-1.79E-4
1381.43,-1.79E-4
1381.44,-1.8E-4
1381.45,-1.81E-4
1381.46,-1.82E-4
1381.47,-1.83E-4
1381.48,-1.84E-4
1381.49,-1.84E-4
1381.5,-1.85E-4
1381.51,-1.85E-4
1381.52,-1.85E-4
1381.53,-1.85E-4
1381.54,-1.84E-4
1381.55,-1.84E-4
1381.56,-1.84E-4
1381.57,-1.85E-4
1381.58,-1.86E-4
1381.59,-1.86E-4
1381.6,-1.87E-4
1381.61,-1.87E-4
1381.62,-1.86E-4
1381.63,-1.85E-4
1381.64,-1.83E-4
1381.65,-1.8E-4
1381.66,-1.78E-4
1381.67,-1.76E-4
1381.68,-1.76E-4
1381.69,-1.76E-4
1381.7,-1.77E-4
1381.71,-1.78E-4
1381.72,-1.78E-4
1381.73,-1.78E-4
1381.74,-1.78E-4
1381.75,-1.76E-4
1381.76,-1.75E-4
1381.77,-1.74E-4
1381.78,-1.73E-4
1381.79,-1.72E-4
1381.8,-1.72E-4
1381.81,-1.71E-4
1381.82,-1.71E-4
1381.83,-1.71E-4
1381.84,-1.71E-4
1381.85,-1.72E-4
1381.86,-1.73E-4
1381.87,-1.74E-4
1381.88,-1.75E-4
1381.89,-1.75E-4
1381.9,-1.76E-4
1381.91,-1.76E-4
1381.92,-1.75E-4
1381.93,-1.74E-4
1381.94,-1.73E-4
1381.95,-1.71E-4
1381.96,-1.69E-4
1381.97,-1.68E-4
1381.98,-1.67E-4
1381.99,-1.68E-4
1382,-1.68E-4
1382.01,-1.7E-4
1382.02,-1.71E-4
1382.03,-1.72E-4
1382.04,-1.73E-4
1382.05,-1.73E-4
1382.06,-1.72E-4
1382.07,-1.71E-4
1382.08,-1.7E-4
1382.09,-1.69E-4
1382.1,-1.67E-4
1382.11,-1.67E-4
1382.12,-1.68E-4
1382.13,-1.7E-4
1382.14,-1.72E-4
1382.15,-1.75E-4
1382.16,-1.78E-4
1382.17,-1.8E-4
1382.18,-1.81E-4
1382.19,-1.81E-4
1382.2,-1.8E-4
1382.21,-1.79E-4
1382.22,-1.78E-4
1382.23,-1.77E-4
1382.24,-1.78E-4
1382.25,-1.79E-4
1382.26,-1.8E-4
1382.27,-1.81E-4
1382.28,-1.81E-4
1382.29,-1.81E-4
1382.3,-1.81E-4
1382.31,-1.8E-4
1382.32,-1.8E-4
1382.33,-1.79E-4
1382.34,-1.78E-4
1382.35,-1.77E-4
1382.36,-1.76E-4
1382.37,-1.75E-4
1382.38,-1.74E-4
1382.39,-1.74E-4
1382.4,-1.73E-4
1382.41,-1.73E-4
1382.42,-1.73E-4
1382.43,-1.73E-4
1382.44,-1.72E-4
1382.45,-1.72E-4
1382.46,-1.71E-4
1382.47,-1.7E-4
1382.48,-1.69E-4
1382.49,-1.69E-4
1382.5,-1.68E-4
1382.51,-1.68E-4
1382.52,-1.68E-4
1382.53,-1.68E-4
1382.54,-1.68E-4
1382.55,-1.69E-4
1382.56,-1.7E-4
1382.57,-1.71E-4
1382.58,-1.72E-4
1382.59,-1.73E-4
1382.6,-1.73E-4
1382.61,-1.74E-4
1382.62,-1.74E-4
1382.63,-1.74E-4
1382.64,-1.75E-4
1382.65,-1.75E-4
1382.66,-1.76E-4
1382.67,-1.78E-4
1382.68,-1.79E-4
1382.69,-1.81E-4
1382.7,-1.82E-4
1382.71,-1.83E-4
1382.72,-1.84E-4
1382.73,-1.83E-4
1382.74,-1.83E-4
1382.75,-1.81E-4
1382.76,-1.8E-4
1382.77,-1.78E-4
1382.78,-1.76E-4
1382.79,-1.75E-4
1382.8,-1.75E-4
1382.81,-1.75E-4
1382.82,-1.75E-4
1382.83,-1.75E-4
1382.84,-1.74E-4
1382.85,-1.73E-4
1382.86,-1.72E-4
1382.87,-1.72E-4
1382.88,-1.71E-4
1382.89,-1.72E-4
1382.9,-1.73E-4
1382.91,-1.74E-4
1382.92,-1.75E-4
1382.93,-1.76E-4
1382.94,-1.77E-4
1382.95,-1.77E-4
1382.96,-1.76E-4
1382.97,-1.75E-4
1382.98,-1.74E-4
1382.99,-1.72E-4
1383,-1.7E-4
1383.01,-1.68E-4
1383.02,-1.67E-4
1383.03,-1.67E-4
1383.04,-1.67E-4
1383.05,-1.69E-4
1383.06,-1.7E-4
1383.07,-1.71E-4
1383.08,-1.71E-4
1383.09,-1.7E-4
1383.1,-1.68E-4
1383.11,-1.66E-4
1383.12,-1.64E-4
1383.13,-1.62E-4
1383.14,-1.62E-4
1383.15,-1.63E-4
1383.16,-1.64E-4
1383.17,-1.65E-4
1383.18,-1.66E-4
1383.19,-1.67E-4
1383.2,-1.67E-4
1383.21,-1.68E-4
1383.22,-1.68E-4
1383.23,-1.69E-4
1383.24,-1.69E-4
1383.25,-1.69E-4
1383.26,-1.68E-4
1383.27,-1.67E-4
1383.28,-1.66E-4
1383.29,-1.65E-4
1383.3,-1.65E-4
1383.31,-1.64E-4
1383.32,-1.64E-4
1383.33,-1.64E-4
1383.34,-1.64E-4
1383.35,-1.64E-4
1383.36,-1.63E-4
1383.37,-1.62E-4
1383.38,-1.61E-4
1383.39,-1.6E-4
1383.4,-1.59E-4
1383.41,-1.58E-4
1383.42,-1.57E-4
1383.43,-1.58E-4
1383.44,-1.59E-4
1383.45,-1.61E-4
1383.46,-1.64E-4
1383.47,-1.68E-4
1383.48,-1.71E-4
1383.49,-1.73E-4
1383.5,-1.73E-4
1383.51,-1.73E-4
1383.52,-1.72E-4
1383.53,-1.71E-4
1383.54,-1.69E-4
1383.55,-1.68E-4
1383.56,-1.66E-4
1383.57,-1.65E-4
1383.58,-1.63E-4
1383.59,-1.62E-4
1383.6,-1.61E-4
1383.61,-1.6E-4
1383.62,-1.61E-4
1383.63,-1.62E-4
1383.64,-1.64E-4
1383.65,-1.66E-4
1383.66,-1.69E-4
1383.67,-1.71E-4
1383.68,-1.72E-4
1383.69,-1.73E-4
1383.7,-1.74E-4
1383.71,-1.75E-4
1383.72,-1.76E-4
1383.73,-1.76E-4
1383.74,-1.76E-4
1383.75,-1.76E-4
1383.76,-1.75E-4
1383.77,-1.73E-4
1383.78,-1.72E-4
1383.79,-1.71E-4
1383.8,-1.7E-4
1383.81,-1.69E-4
1383.82,-1.69E-4
1383.83,-1.69E-4
1383.84,-1.68E-4
1383.85,-1.67E-4
1383.86,-1.66E-4
1383.87,-1.65E-4
1383.88,-1.64E-4
1383.89,-1.64E-4
1383.9,-1.64E-4
1383.91,-1.65E-4
1383.92,-1.66E-4
1383.93,-1.67E-4
1383.94,-1.68E-4
1383.95,-1.68E-4
1383.96,-1.68E-4
1383.97,-1.67E-4
1383.98,-1.67E-4
1383.99,-1.66E-4
1384,-1.65E-4
1384.01,-1.64E-4
1384.02,-1.64E-4
1384.03,-1.63E-4
1384.04,-1.63E-4
1384.05,-1.64E-4
1384.06,-1.64E-4
1384.07,-1.65E-4
1384.08,-1.67E-4
1384.09,-1.68E-4
1384.1,-1.69E-4
1384.11,-1.7E-4
1384.12,-1.71E-4
1384.13,-1.72E-4
1384.14,-1.72E-4
1384.15,-1.72E-4
1384.16,-1.73E-4
1384.17,-1.73E-4
1384.18,-1.73E-4
1384.19,-1.72E-4
1384.2,-1.72E-4
1384.21,-1.71E-4
1384.22,-1.7E-4
1384.23,-1.68E-4
1384.24,-1.67E-4
1384.25,-1.66E-4
1384.26,-1.66E-4
1384.27,-1.65E-4
1384.28,-1.65E-4
1384.29,-1.65E-4
1384.3,-1.65E-4
1384.31,-1.65E-4
1384.32,-1.65E-4
1384.33,-1.66E-4
1384.34,-1.67E-4
1384.35,-1.69E-4
1384.36,-1.71E-4
1384.37,-1.74E-4
1384.38,-1.77E-4
1384.39,-1.79E-4
1384.4,-1.81E-4
1384.41,-1.82E-4
1384.42,-1.81E-4
1384.43,-1.8E-4
1384.44,-1.79E-4
1384.45,-1.77E-4
1384.46,-1.76E-4
1384.47,-1.75E-4
1384.48,-1.74E-4
1384.49,-1.74E-4
1384.5,-1.73E-4
1384.51,-1.71E-4
1384.52,-1.69E-4
1384.53,-1.67E-4
1384.54,-1.65E-4
1384.55,-1.63E-4
1384.56,-1.62E-4
1384.57,-1.61E-4
1384.58,-1.6E-4
1384.59,-1.59E-4
1384.6,-1.58E-4
1384.61,-1.58E-4
1384.62,-1.59E-4
1384.63,-1.6E-4
1384.64,-1.62E-4
1384.65,-1.63E-4
1384.66,-1.64E-4
1384.67,-1.64E-4
1384.68,-1.64E-4
1384.69,-1.64E-4
1384.7,-1.63E-4
1384.71,-1.64E-4
1384.72,-1.64E-4
1384.73,-1.65E-4
1384.74,-1.66E-4
1384.75,-1.67E-4
1384.76,-1.68E-4
1384.77,-1.68E-4
1384.78,-1.68E-4
1384.79,-1.68E-4
1384.8,-1.68E-4
1384.81,-1.68E-4
1384.82,-1.68E-4
1384.83,-1.69E-4
1384.84,-1.7E-4
1384.85,-1.72E-4
1384.86,-1.74E-4
1384.87,-1.75E-4
1384.88,-1.76E-4
1384.89,-1.77E-4
1384.9,-1.78E-4
1384.91,-1.77E-4
1384.92,-1.77E-4
1384.93,-1.76E-4
1384.94,-1.75E-4
1384.95,-1.75E-4
1384.96,-1.75E-4
1384.97,-1.75E-4
1384.98,-1.76E-4
1384.99,-1.77E-4
1385,-1.77E-4
1385.01,-1.78E-4
1385.02,-1.78E-4
1385.03,-1.78E-4
1385.04,-1.78E-4
1385.05,-1.77E-4
1385.06,-1.77E-4
1385.07,-1.76E-4
1385.08,-1.74E-4
1385.09,-1.73E-4
1385.1,-1.72E-4
1385.11,-1.71E-4
1385.12,-1.71E-4
1385.13,-1.72E-4
1385.14,-1.73E-4
1385.15,-1.73E-4
1385.16,-1.73E-4
1385.17,-1.73E-4
1385.18,-1.72E-4
1385.19,-1.72E-4
1385.2,-1.72E-4
1385.21,-1.72E-4
1385.22,-1.72E-4
1385.23,-1.72E-4
1385.24,-1.72E-4
1385.25,-1.71E-4
1385.26,-1.7E-4
1385.27,-1.68E-4
1385.28,-1.66E-4
1385.29,-1.65E-4
1385.3,-1.63E-4
1385.31,-1.62E-4
1385.32,-1.62E-4
1385.33,-1.62E-4
1385.34,-1.63E-4
1385.35,-1.64E-4
1385.36,-1.65E-4
1385.37,-1.67E-4
1385.38,-1.69E-4
1385.39,-1.71E-4
1385.4,-1.73E-4
1385.41,-1.74E-4
1385.42,-1.76E-4
1385.43,-1.76E-4
1385.44,-1.76E-4
1385.45,-1.76E-4
1385.46,-1.76E-4
1385.47,-1.75E-4
1385.48,-1.75E-4
1385.49,-1.75E-4
1385.5,-1.75E-4
1385.51,-1.76E-4
1385.52,-1.76E-4
1385.53,-1.77E-4
1385.54,-1.78E-4
1385.55,-1.78E-4
1385.56,-1.78E-4
1385.57,-1.77E-4
1385.58,-1.75E-4
1385.59,-1.73E-4
1385.6,-1.71E-4
1385.61,-1.69E-4
1385.62,-1.69E-4
1385.63,-1.7E-4
1385.64,-1.71E-4
1385.65,-1.73E-4
1385.66,-1.75E-4
1385.67,-1.76E-4
1385.68,-1.77E-4
1385.69,-1.77E-4
1385.7,-1.77E-4
1385.71,-1.77E-4
1385.72,-1.77E-4
1385.73,-1.76E-4
1385.74,-1.76E-4
1385.75,-1.76E-4
1385.76,-1.75E-4
1385.77,-1.75E-4
1385.78,-1.75E-4
1385.79,-1.76E-4
1385.8,-1.76E-4
1385.81,-1.77E-4
1385.82,-1.77E-4
1385.83,-1.77E-4
1385.84,-1.77E-4
1385.85,-1.76E-4
1385.86,-1.75E-4
1385.87,-1.74E-4
1385.88,-1.73E-4
1385.89,-1.73E-4
1385.9,-1.74E-4
1385.91,-1.75E-4
1385.92,-1.77E-4
1385.93,-1.78E-4
1385.94,-1.79E-4
1385.95,-1.79E-4
1385.96,-1.78E-4
1385.97,-1.76E-4
1385.98,-1.74E-4
1385.99,-1.72E-4
1386,-1.71E-4
1386.01,-1.71E-4
1386.02,-1.71E-4
1386.03,-1.72E-4
1386.04,-1.73E-4
1386.05,-1.74E-4
1386.06,-1.74E-4
1386.07,-1.75E-4
1386.08,-1.75E-4
1386.09,-1.75E-4
1386.1,-1.75E-4
1386.11,-1.75E-4
1386.12,-1.75E-4
1386.13,-1.75E-4
1386.14,-1.75E-4
1386.15,-1.75E-4
1386.16,-1.75E-4
1386.17,-1.76E-4
1386.18,-1.77E-4
1386.19,-1.78E-4
1386.2,-1.79E-4
1386.21,-1.8E-4
1386.22,-1.8E-4
1386.23,-1.79E-4
1386.24,-1.79E-4
1386.25,-1.78E-4
1386.26,-1.78E-4
1386.27,-1.78E-4
1386.28,-1.77E-4
1386.29,-1.77E-4
1386.3,-1.76E-4
